,Date,Modele,nb topics,perplexity,coherence_score
0,2023-07-14 10:47:28,lda train avec titre,10,-8.334631704666327,0.31166424118660285
1,2023-07-14 10:47:52,lda train avec titre,15,-9.925208681407224,0.33246357361600226
2,2023-07-14 10:48:16,lda train avec titre,20,-10.627461846469124,0.38568582060941503
3,2023-07-14 10:48:39,lda train avec titre,30,-12.002307286466959,0.453370472994938
4,2023-07-14 10:49:02,lda train avec titre,50,-15.205950144743047,0.56124069721025
5,2023-07-14 10:50:04,lda train avec titre et body,10,-7.930260631368151,0.47484667892873383
6,2023-07-14 10:51:12,lda train avec titre et body,20,-8.562279909330766,0.45590595564086633
7,2023-07-14 10:52:25,lda train avec titre et body,30,-9.052472695829053,0.41326929557131054
8,2023-07-14 10:53:54,lda train avec titre et body,50,-10.032159792726393,0.3780980079971043
9,2023-07-14 10:54:41,lda train avec titre&tag + body,10,-6.649781315629093,0.4894137953578245
10,2023-07-14 10:55:28,lda train avec titre&tag + body,20,-7.016587855755489,0.46246435430270944
11,2023-07-14 10:56:21,lda train avec titre&tag + body,30,-7.2274252124538165,0.4063624140129069
12,2023-07-14 10:57:23,lda train avec titre&tag + body,50,-7.680263868732304,0.37300909798990084
